Reactions,Min Solutions,Max Solutions,Solution Biomass
EX_glc__D_e_reverse,0.9246393800863092,10.000000099090908,0.018493372838088426
EX_gln__L_e_reverse,0.0,0.0,0.018493372838088426
EX_glu__L_e_reverse,0.0,0.0,0.018493372838088426
EX_h_e_reverse,0.0,997.8460435200944,0.018493372838088426
EX_h2o_e_reverse,0.0,995.6704341567897,0.018493372838088426
EX_lac__D_e_reverse,0.0,0.0,0.018493372838088426
EX_mal__L_e_reverse,0.0,0.0,0.018493372838088426
EX_nh4_e_reverse,0.1008406745914222,999.0,0.018493372838088426
EX_o2_e_reverse,3.173482479465551,999.0,0.018493372838088426
EX_pi_e_reverse,0.06803156169219654,999.0,0.018493372838088426
EX_pyr_e_reverse,0.0,0.0,0.018493372838088426
EX_succ_e_reverse,0.0,0.0,0.018493372838088426
